Park Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Average
Abraham Lincoln Birthplace NHP,177122,163568,169515,163928,241264,148605,252495,269580,260964,238226,208527
Acadia NP,2504208,2374645,2431052,2254922,2563129,2811184,3303393,3509271,3537575,3437286,2872667
Adams NHP,73339,219975,336031,285501,178468,183632,199301,255562,121007,187400,204022
African Burial Ground NM,117113,108585,77624,93234,54861,56348,46526,43182,45035,47427,68994
Agate Fossil Beds NM,12509,11617,11824,10504,12440,13264,15555,32038,16238,16657,15265
Alibates Flint Quarries NM,4350,3214,3383,1555,4513,9492,8153,6613,7415,8847,5754
Allegheny Portage Railroad NHS,107363,118410,138864,107977,172883,168433,189371,201837,189047,189189,158337
Amistad NRA,1574322,1436759,1367502,1025151,1130096,1250051,1164530,1221635,1111770,1267900,1254972
Andersonville NHS,121535,108812,122883,98771,127189,136686,134216,132149,138164,103635,122404
Andrew Johnson NHS,60323,52322,51261,42929,42863,45357,45937,53998,50671,51189,49685
Aniakchak NM & PRES,62,57,19,134,134,153,100,100,100,100,96
Antietam NB,393957,384987,510921,370832,337079,347180,351911,366508,326197,287343,367692
Apostle Islands NL,156945,176040,163419,148556,290059,232662,183796,203421,252920,240613,204843
Appomattox Court House NHP,216220,258917,320668,317660,278776,412640,303139,113960,103044,102397,242742
Arches NP,1014405,1040758,1070577,1082866,1284767,1399247,1585718,1539028,1663557,1659702,1334063
Arkansas Post NMEM,34712,37127,39703,36420,30860,38702,34405,36079,30126,28519,34665
Arlington House The R.E. Lee MEM,627576,576816,562772,586531,671638,532050,1057500,726059,49500,0,539044
Assateague Island NS,2106090,2105419,2154859,2056828,2170681,2275606,2267821,2347167,2136889,2344536,2196590
Aztec Ruins NM,37437,41106,44744,41312,44721,53165,57692,52756,54933,63777,49164
Badlands NP,977778,870741,883406,892372,868094,989354,996263,1054325,1008942,970998,951227
Bandelier NM,234896,193914,150289,126682,130106,174073,198478,209141,198441,200741,181676
Belmont-Paul Women's Equality NM,,,,,,,2704,10893,9081,9913,8148
Bent's Old Fort NHS,29120,26842,25815,23324,24555,26219,31948,26397,23562,21674,25946
Bering Land Bridge NPRES,2642,1890,2642,2642,2636,2642,2642,2642,2642,2642,2566
Big Bend NP,372330,361862,292055,316953,314102,381747,388290,440276,440091,463832,377154
Big Cypress NPRES,665523,941393,882570,1007788,1192856,1112290,1102148,922883,794350,1007471,962927
Big Hole NB,44771,36290,35207,38092,36987,39549,41795,36717,56943,45861,41221
Big South Fork NRRA,656374,606579,600161,565063,599906,643135,684715,761200,760906,750494,662853
Big Thicket NPRES,140489,137722,135262,120108,109956,125832,192809,170649,221514,255926,161027
Bighorn Canyon NRA,258637,201010,245831,241527,224083,245173,259485,231836,235570,249659,239281
Biscayne NP,467612,476077,495613,486848,525745,508164,514709,446961,469253,708522,509950
Black Canyon of the Gunnison NP,176344,168336,192570,175852,183045,209166,238018,307143,308962,432818,239225
Blue Ridge PKWY,14517118,15382447,15205059,12877368,13941749,15054603,15175578,16093765,14690418,14976085,14791419
Bluestone NSR,37790,41670,36842,36266,38450,36733,34139,32028,31316,37663,36290
Booker T. Washington NM,21665,24030,24361,22103,26127,27205,23440,25479,22732,24640,24178
Boston African American NHS,333463,379906,404248,386084,408641,412377,414170,413151,410893,419585,398252
Boston NHP,2060497,2546156,2629064,2245875,2476078,2262841,2594495,3425606,3053241,3201834,2649569
Brown v. Board of Education NHS,17808,16886,21101,19356,26868,25338,27968,25204,24083,21413,22603
Bryce Canyon NP,1285492,1296000,1385352,1311875,1435741,1745804,2365110,2571684,2679478,2594904,1867144
Buck Island Reef NM,27403,28223,30436,28972,34400,41936,38929,33082,31411,37085,33188
Buffalo NR,1545599,1169802,1093083,1125227,1357057,1463304,1785359,1471330,1240119,1326282,1357716
Cabrillo NM,763140,813351,877951,856128,893434,981825,959145,997903,842104,761485,874647
Canaveral NS,966099,1005001,994430,1133688,1451225,1689754,1629944,1598586,1657855,1884122,1401070
Cane River Creole NHP,25115,26996,28310,25556,28981,30882,26863,30117,26879,29922,27962
Canyon de Chelly NM,827247,828145,828523,828478,827761,813686,821406,825660,439306,460757,750097
Canyonlands NP,435908,473773,452952,462242,542431,634607,776218,742271,739449,733996,599385
Cape Cod NS,4653706,4454771,4441290,4501898,4426750,4503220,4692796,4125418,3926462,4096104,4382242
Cape Hatteras NS,2193292,1960711,2302040,2214565,2153350,2274635,2411711,2433703,2591056,2606632,2314170
Cape Krusenstern NM,2521,8668,24950,18225,0,0,15000,15000,15087,16226,11568
Cape Lookout NS,530181,508116,480294,416568,430927,400413,458000,399357,408399,455526,448778
Capitol Reef NP,662661,668834,673345,663670,786514,941029,1064904,1150165,1227627,1226519,906527
Capulin Volcano NM,48580,46358,48710,48466,50892,55506,60132,59615,67411,81617,56729
Carl Sandburg Home NHS,86740,89721,93429,81710,82377,72606,80696,72777,72047,78144,81025
Carlsbad Caverns NP,428524,365000,381058,388566,397309,445720,466773,520026,465912,440691,429958
Carter G. Woodson Home NHS,,,,,,,,1884,1954,2381,2073
Casa Grande Ruins NM,77347,72308,68631,65106,63698,72606,75752,75583,62995,68379,70241
Castillo de San Marcos NM,708549,741042,727243,778128,760708,819154,854664,876975,748058,673395,768792
Castle Clinton NM,4126378,3985366,3264439,2180694,4727110,4597029,4812930,4737113,4533564,4361034,4132566
Catoctin Mountain Park,385745,264460,263797,175213,188170,229301,221750,236243,299860,296846,256139
Cedar Breaks NM,525831,493147,631809,466450,762907,793601,899676,909199,644515,579861,670700
Cesar E. Chavez NM,,,,8157,8854,10648,17216,15472,12769,16490,12801
Chaco Culture NHP,34226,39175,39044,29917,38386,38914,54084,55334,57781,47342,43420
Chamizal NMEM,226535,113817,104148,121937,108399,122431,147937,86400,66479,38228,113631
Channel Islands NP,277515,242756,249594,212029,342161,324816,364807,383687,366250,409630,317325
Charles Pinckney NHS,44081,45254,44314,47309,53486,46995,53184,53744,34354,35495,45822
Charles Young Buffalo Soldiers NM,,,,,,3993,10211,12405,31448,14106,14433
Chattahoochee River NRA,3011393,3161297,3168137,3039892,3119160,3173204,2736385,2768499,2873866,3393133,3044497
Chesapeake & Ohio Canal NHP,4111238,3937504,4712377,4941367,5066219,4798312,4813078,4859573,4438818,5116787,4679527
Chickamauga & Chattanooga NMP,991901,1036699,1032844,905984,996694,1002373,1027738,994537,945962,977158,991189
Chickasaw NRA,1253637,1212139,1487039,1099669,1152083,1254105,1676421,1533684,1477906,1422612,1356930
Chiricahua NM,55436,37037,41159,40646,45125,56960,51277,63132,60577,60655,51200
Christiansted NHS,117214,119335,126962,118638,109159,116817,115446,96779,107494,103594,113144
City of Rocks NRES,92484,95764,98996,94906,94825,105289,107865,130276,142250,99311,106197
Clara Barton NHS,23741,15620,25347,22737,20028,2823,0,0,425,4100,11482
Colonial NHP,3459965,3414577,3274187,3168731,3335060,3343909,3352656,3333448,3294224,3327268,3330403
Colorado NM,433561,435460,454510,409351,416862,588006,391075,375035,375467,397032,427636
Congaree NP,121208,120166,109685,120340,120122,87513,143843,159595,145929,159445,128785
Coronado NMEM,136284,153042,97579,92936,118838,132584,136075,131614,103218,130328,123250
Cowpens NB,226868,223923,231973,216239,200836,206740,213299,212692,189410,223413,214539
Crater Lake NP,448319,423551,447251,523027,535508,614712,756344,711749,720659,704512,588563
Craters of the Moon NM & PRES,215698,198545,197529,200525,214993,246826,255436,285227,263506,272224,235051
Cumberland Gap NHP,918746,828947,853998,768363,879934,840601,820387,737547,684191,704598,803731
Cumberland Island NS,91996,74279,61493,51435,61401,59859,61896,51937,55650,53904,62385
Curecanti NRA,969549,924468,862612,814163,931367,944742,982498,1041446,931512,836034,923839
Cuyahoga Valley NP,2492670,2161185,2299722,2103010,2189849,2284612,2423390,2226879,2096053,2237997,2251537
Dayton Aviation Heritage NHP,63961,68048,65999,59274,57565,73588,95334,99700,93541,94709,77172
De Soto NMEM,265406,355653,432981,279924,342039,293647,232463,233354,210993,187880,283434
Death Valley NP,984775,946867,984568,951972,1101312,1154843,1296283,1294827,1678660,1740945,1213505
Delaware Water Gap NRA,5285761,4986700,4970802,4843350,4041672,3735134,3677744,3400944,3261921,3374865,4157889
Denali NP & PRES,378855,406582,388433,530922,531315,560757,587412,642809,594660,601152,522290
Devils Postpile NM,80349,97207,87845,91794,114414,140313,135404,109571,139724,147864,114449
Devils Tower NM,436200,395203,416994,417326,440875,478833,496210,499031,468216,450785,449967
Dinosaur NM,197812,213559,302858,274361,250625,291799,304312,315859,304468,298965,275462
Dry Tortugas NP,53890,75171,60550,58401,64865,70862,73661,54281,56810,79200,64769
Edgar Allan Poe NHS,16584,14711,19104,5884,13701,13862,14827,14878,16314,15527,14539
Effigy Mounds NM,79783,82581,78540,71074,77812,81901,77195,67006,55576,65581,73705
Eisenhower NHS,61210,58022,53286,59179,58240,54377,55550,50597,42036,47277,53977
El Malpais NM,134662,105356,114678,137904,164063,174433,157440,161526,154368,158924,146335
El Morro NM,52566,48332,44808,40051,46256,49390,59422,59013,65453,68867,53416
Eleanor Roosevelt NHS,53067,50074,55049,43686,60456,64791,63480,67621,54649,47630,56050
Eugene O'Neill NHS,2445,2593,2789,2929,3202,3942,4287,3931,3432,2944,3249
Everglades NP,915538,934351,1141906,1047116,1110901,1077427,930907,1018557,597124,1118300,989213
Federal Hall NMEM,178749,187109,167146,148647,137538,172038,314531,325497,230634,264849,212674
Fire Island NS,613057,519173,483334,294219,384343,441899,431303,456392,305710,391311,432074
First Ladies NHS,8766,8254,9903,10068,15326,12897,13378,13085,11447,10913,11404
Flight 93 NMEM,137837,265246,317926,265924,284226,337217,385123,364082,381448,411226,315026
Florissant Fossil Beds NM,65422,61289,62637,58032,63297,69130,73564,71763,79568,77340,68204
Ford's Theatre NHS,662298,642786,701542,665876,655441,681537,650779,744266,533410,572373,651031
Fort Bowie NHS,9491,8429,7966,8082,6964,7760,8013,8491,8401,7577,8117
Fort Caroline NMEM,299906,326149,327339,307086,187843,224418,232082,243960,203276,187658,253972
Fort Davis NHS,43280,35130,38136,43277,49842,55955,61823,60910,49532,51995,48988
Fort Donelson NB,202210,257389,284762,247734,262317,260744,259343,208816,168986,254431,240673
Fort Frederica NM,294484,293041,262235,217580,228103,202191,192906,188089,183591,212330,227455
Fort Laramie NHS,57128,52916,55199,54057,49038,51616,57444,61513,52414,42892,53422
Fort Larned NHS,29423,26704,33194,27432,24607,32170,31060,29188,29173,26958,28991
Fort Matanzas NM,673700,570695,497574,523694,568529,622175,557810,578981,608103,593788,579505
Fort McHenry NM & HS,611582,641254,744076,678431,769300,617890,610987,591861,486113,419545,617104
Fort Necessity NB,264450,193479,187893,165159,219546,280705,290021,294145,280970,312104,248847
Fort Point NHS,1315241,1338508,1502786,1591312,1677457,1610466,2264154,1532541,1400491,1421349,1565431
Fort Pulaski NM,416292,408104,385751,374408,387010,382945,344921,360591,419930,374290,385424
Fort Raleigh NHS,305711,282134,281833,263598,264987,289885,292367,274981,261198,248139,276483
Fort Scott NHS,27635,26219,25034,25773,25966,25531,29291,28948,26482,24068,26495
Fort Smith NHS,68678,86122,87386,69584,88790,111469,163636,141914,136568,125500,107965
Fort Stanwix NM,103748,102874,195057,129089,60819,86678,94006,106936,90507,97412,106713
Fort Sumter and Fort Moultrie NHP,797713,857883,842027,815007,828521,840711,888330,896569,859880,877894,850454
Fort Union NM,10638,9575,9215,8965,10934,11726,11953,11676,10860,11063,10661
Fort Union Trading Post NHS,14458,12236,12677,12908,11521,13605,17502,13329,13551,12967,13475
Fort Vancouver NHS,786989,710439,681404,733540,803740,818672,1092031,1081489,1098553,1018214,882507
Fort Washington Park,352883,409381,368824,443918,466078,337433,560358,317470,316052,423868,399627
Fossil Butte NM,19700,16552,17084,17662,16623,19293,20737,21978,21349,20554,19153
Franklin Delano Roosevelt MEM,2238052,2309708,2764459,2837729,2938239,3290080,4360502,3507402,3288299,3303573,3083804
Frederick Douglass NHS,44699,46694,53314,47625,45492,53873,67387,76569,70869,61063,56759
Frederick Law Olmsted NHS,3285,4022,8668,6570,8667,9473,8935,11388,9854,7791,7865
Fredericksburg & Spotsylvania NMP,899936,908836,982324,880251,873328,891917,969895,919311,926464,906800,915906
Friendship Hill NHS,32562,30039,34289,34372,34317,34687,37847,39377,41678,34159,35333
Gates of the Arctic NP & PRES,10840,11623,10899,11012,12669,10745,10047,11177,9591,10518,10912
Gateway Arch NP,2436110,2259020,2496726,2377258,1817091,1698656,1271855,1398188,2016180,2055309,1982639
Gateway NRA,8820757,7697727,5043863,6191246,6021713,6392565,8651770,9190610,9243305,9405622,7665918
Gauley River NRA,107223,109780,115283,135309,117354,105374,115888,118733,97778,119282,114200
General Grant NMEM,119665,104769,92418,83440,100622,95526,109151,97005,73336,113852,98978
George Rogers Clark NHP,118912,145596,125972,128531,125218,135856,126095,117268,121187,140130,128477
George Washington Birthplace NM,128158,130647,134824,131683,131984,130952,129750,122457,111058,139666,129118
George Washington Carver NM,35068,30787,30425,33061,41535,37745,46397,46466,44411,49553,39545
George Washington MEM PKWY,6925099,7417397,7425577,7360392,7472150,7286463,10323339,7562793,7288623,7487265,7654910
Gettysburg NMP,1031554,1124659,1126577,1213349,1020702,1080185,1091320,1038649,949989,925117,1060210
Gila Cliff Dwellings NM,32652,25317,28637,27825,31135,36518,41519,78872,79108,66614,44820
Glacier Bay NP & PRES,444530,431986,454337,500590,500727,551353,520171,547057,597915,672087,522075
Glacier NP,2200048,1853564,2162035,2190374,2338528,2366056,2946681,3305512,2965309,3049839,2537795
Glen Canyon NRA,2124467,2270817,2061328,1991924,2368452,2495093,3239525,4574940,4219441,4330563,2967655
Golden Gate NRA,14271503,14567487,14540338,14289121,15004420,14888537,15638777,14981897,15223697,15002227,14840800
Golden Spike NHP,43561,43933,42551,40704,44125,59147,60027,67811,60130,108154,57014
Governors Island NM,409207,402174,348249,355553,698227,438613,522859,625653,589798,590993,498133
Grand Canyon NP,4388386,4298178,4421352,4564840,4756771,5520736,5969811,6254238,6380495,5974411,5252922
Grand Portage NM,113996,97440,93156,88598,88877,91751,95862,96051,94137,94985,95485
Grand Teton NP,2669374,2587437,2705256,2688794,2791392,3149921,3270076,3317000,3491151,3405614,3007602
Grant-Kohrs Ranch NHS,22075,20293,17095,18848,20565,22139,23176,24072,26676,25043,21998
Great Basin NP,88870,91451,94850,92893,107526,116123,144846,168028,153094,131802,118948
Great Sand Dunes NP & PRES,283284,280058,254674,242841,271774,299513,388308,486935,442905,527546,347784
Great Smoky Mountains NP,9463538,9008830,9685829,9354695,10099276,10712674,11312786,11338893,11421200,12547743,10494546
Greenbelt Park,270661,190427,145552,142742,132688,135260,137900,141856,85260,128702,151105
Guadalupe Mountains NP,192210,152546,159360,145670,166868,169535,181839,225257,172347,188833,175447
Guilford Courthouse NMP,285444,346617,313374,541581,173261,222602,321796,348991,236016,223900,301358
Gulf Islands NS,4283747,5501872,4973462,4837965,4455240,3976883,4771309,3952941,4229968,5600240,4658363
Hagerman Fossil Beds NM,29795,21100,23936,21008,22482,24695,25982,31122,26477,23768,25037
Haleakala NP,1105606,956989,1094668,785300,1142040,1216772,1263558,1112390,1044084,994394,1071580
Hamilton Grange NMEM,0,7817,16358,20429,20943,35446,85348,85603,66216,71247,40941
Hampton NHS,32153,32165,37529,32262,32498,34685,34942,32327,29615,28234,32641
Harpers Ferry NHP,268822,255348,263105,255714,261202,282893,335691,342535,265737,299577,283062
Harry S Truman NHS,27670,28924,31316,28977,29364,32825,34616,45435,32878,30746,32275
Hawaii Volcanoes NP,1304667,1352123,1483928,1583209,1693005,1832660,1887580,2016702,1116891,1368376,1563914
Herbert Hoover NHS,142512,134249,128812,128919,139086,127154,152382,144619,138087,125688,136151
Home of Franklin D. Roosevelt NHS,140251,125488,135746,147218,179340,180405,193272,185743,154000,147109,158857
Homestead NM of America,74314,69845,103708,67396,69156,78739,87755,123400,68091,61636,80404
Hopewell Culture NHP,33918,33834,39462,32206,36432,43587,58058,62413,57335,60338,45758
Hopewell Furnace NHS,55750,44873,52870,46138,48105,51252,54167,49306,46407,49861,49873
Horseshoe Bend NMP,67776,65892,58668,55965,64359,89282,83370,74255,48491,45372,65343
Hot Springs NP,1311807,1396354,1302505,1325719,1424484,1418162,1544300,1561616,1506887,1467153,1425899
Hovenweep NM,27386,25858,26710,24959,26808,35117,42862,39970,40574,35399,32564
Hubbell Trading Post NHS,80578,88231,75061,75678,81475,66324,67276,45800,39361,50285,67007
Independence NHP,3751007,3572770,3594549,3553070,3648050,4311582,5067510,4790758,4576456,4532459,4139821
Indiana Dunes NP,2150345,1840513,1889381,1681695,1553372,1640195,1698223,2158471,1756079,2134285,1850256
Isle Royale NP,15793,15892,16663,16274,14560,18684,24966,28196,25798,26410,20324
James A. Garfield NHS,24853,31499,36375,21027,17956,24506,45437,53536,40835,41305,33733
Jean Lafitte NHP & PRES,391019,420366,419694,400128,445524,405618,438420,456666,529878,590329,449764
Jewel Cave NM,103462,77146,109300,98259,104348,116444,137275,144537,142356,123489,115662
Jimmy Carter NHS,64849,66157,69940,67455,62057,67797,66441,60735,51680,50789,62790
"John D. Rockefeller, Jr. MEM PKWY",1222931,1147986,1197750,1228502,1264842,1430337,1411819,1433292,1504561,1426666,1326869
