Park Name,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Average
John Day Fossil Beds NM,135151,148002,148152,156285,183420,196277,210110,214557,204621,197091,179367
John F. Kennedy NHS,17466,18466,22642,17273,26273,18485,25467,30399,24077,24838,22539
John Muir NHS,34904,31236,37403,37777,41535,42615,49376,46876,46957,40725,40940
Johnstown Flood NMEM,100799,105906,123081,121923,141354,163431,154931,171376,146269,183143,141221
Joshua Tree NP,1434976,1396237,1396117,1383340,1589904,2025756,2505286,2853619,2942382,2988547,2051616
Kalaupapa NHP,27919,57841,58875,101112,67210,67891,71527,76512,72146,69401,67043
Kaloko Honokohau NHP,132731,162906,153584,158124,154206,170683,185041,196857,218015,232921,176507
Katmai NP & PRES,55172,48939,39818,28966,30896,37818,37818,37818,37818,84167,43923
Kenai Fjords NP,297596,346852,281279,283502,270666,296697,346534,303598,321596,356601,310492
Kennesaw Mountain NBP,1512191,1748436,1935909,1924076,2119013,2174870,2360256,2593725,2549164,2621050,2153869
Keweenaw NHP,,,,,,,14612,16479,20416,20535,18011
Kings Canyon NP,598205,566810,591033,567544,502268,468106,607479,692932,699023,632110,592551
Kings Mountain NMP,275555,272325,265713,247632,251093,257077,263357,291841,287635,262031,267426
Klondike Gold Rush NHP Alaska,797716,795150,854250,928150,1085202,919661,912351,906485,1017298,1116161,933242
Klondike Gold Rush NHP Seattle,65870,64898,60198,61942,62022,60372,69435,84759,82646,109799,72194
Knife River Indian Villages NHS,21721,16025,16010,14476,10750,11377,13328,11644,11682,10354,13737
Kobuk Valley NP,3164,11485,29550,16875,0,0,15500,15500,14937,15766,12278
Korean War Veterans Memorial,3072716,3073430,3267124,3209279,3767287,4077835,4084298,4155947,4107520,3841633,3665707
Lake Chelan NRA,39249,43827,40830,37315,35360,32186,45514,38464,38839,38785,39037
Lake Clark NP & PRES,9931,5158,11639,13000,16100,17818,21102,22755,14479,17157,14914
Lake Mead NRA,7080758,6396682,6285439,6344714,6942873,7298465,7175891,7882339,7578958,7499049,7048517
Lake Meredith NRA,883586,734030,502457,554272,692195,831374,1025613,1329076,1106233,1328340,898718
Lake Roosevelt NRA,1324074,1523474,1781972,1254409,1180898,1170843,1253571,1304403,1276722,1358818,1342918
Lassen Volcanic NP,384570,351269,407653,427409,432977,468092,536068,507256,499435,517039,453177
Lava Beds NM,130765,124113,181429,105395,138499,108687,127699,135286,127771,109630,128927
LBJ Memorial Grove on the Potomac,230694,239058,371063,294979,254167,232882,260234,277403,261225,244246,266595
Lewis & Clark NHP,218553,191867,201704,217022,244921,270410,281576,293356,286349,270993,247675
Lincoln Boyhood NMEM,126228,108420,133550,125069,99795,111711,125562,143651,133850,138714,124655
Lincoln Home NHS,354125,296214,295464,209405,218132,233299,239719,232265,197717,197816,247416
Lincoln Memorial,6042315,5971220,6191361,6546518,7139072,7941771,7915934,7956117,7804683,7808182,7131717
Little Bighorn Battlefield NM,320959,312168,346327,277883,281436,317782,332328,296128,272591,241304,299891
Little River Canyon NPRES,192576,225549,201109,185477,224931,248135,462700,367058,441177,649986,319870
Little Rock Central High School NHS,49740,66106,63938,114144,115908,125956,129540,170413,149098,168918,115376
Longfellow House Washington's HQ NHS,45684,46596,52234,40554,46371,50784,49697,51606,60527,55012,49907
Lowell NHP,540475,520452,537551,517763,514524,531055,541825,562498,507276,481536,525496
Lyndon B. Johnson NHP,112680,100056,110791,82369,88427,124979,140303,146119,121499,111972,113920
Maggie L. Walker NHS,12331,10779,8276,7013,9045,7589,9589,10738,10961,9602,9592
Mammoth Cave NP,497225,483319,508054,494541,522628,566895,586514,587853,533206,551590,533183
Manassas NBP,612490,659740,600354,538888,514140,502045,534835,605577,542004,510427,562050
Manhattan Project NHP,,,,,,,104715,89599,69543,79870,85932
Manzanar NHS,76592,79587,72831,77511,77633,95327,105307,114461,104081,97380,90071
Marsh-Billings-Rockefeller NHP,31209,29049,32403,34112,39086,35003,55716,46523,63886,45979,41297
"Martin Luther King, Jr. Memorial",,1490358,3738336,3205654,3199136,3530401,3638208,3651093,3567434,3667562,3298687
"Martin Luther King, Jr. NHP",658452,666482,707514,704168,766030,673728,467715,584435,641801,761650,663198
Martin Van Buren NHS,21055,19287,22062,16229,19187,18547,22100,22023,18642,20623,19976
Mary McLeod Bethune Council House NHS,19520,18142,6646,5686,9295,8249,7149,277,109,3788,7886
Mesa Verde NP,559712,572329,488860,460237,501563,547325,583527,613788,563420,556203,544696
Minidoka NHS,,,,,,,,11622,11567,13647,12279
Minute Man NHP,1073748,1002833,1001207,947894,1056549,964330,1049414,1023921,1014803,1017326,1015203
Minuteman Missile NHS,42348,59389,75654,76261,62058,100488,133895,143715,139273,125776,95886
Mississippi NRRA,,99398,106733,100111,85637,127635,256944,436734,417022,374682,222766
Missouri NRR,167301,179983,167776,169698,134760,145004,148210,119816,128657,129280,149049
Mojave NPRES,600897,536006,542527,549599,554560,589155,585635,716604,787404,841516,630390
Monocacy NB,33313,36674,47249,37647,56187,64596,87547,113820,84901,144969,70690
Montezuma Castle NM,578554,573731,455305,389091,407017,416635,392168,398174,390151,376254,437708
Moores Creek NB,51326,58118,79345,72330,87774,89944,83889,86747,58531,77006,74501
Morristown NHP,278392,222395,294606,304941,264363,218959,252514,268295,279393,271330,265519
Mount Rainier NP,1191754,1038229,1049178,1148552,1264259,1237231,1356913,1415867,1518491,1501621,1272210
Mount Rushmore NMEM,2331237,2081722,2185447,2162998,2144808,2434297,2431231,2437800,2311273,1963540,2248435
Muir Woods NM,834356,897131,972331,954125,1049400,1099923,1123121,1062099,957932,812073,976249
Natchez NHP,206870,206624,184551,191095,215257,204332,204120,233339,234786,182123,206310
Natchez Trace PKWY,5910950,5765343,5560668,6012740,5846474,5785812,5891315,6326062,6362439,6296041,5975784
National Capital Parks Central,1363389,1240717,858700,1712858,1999232,1833085,1813222,1932762,1800329,1770794,1632509
National Capital Parks East,1181960,1167393,923054,1091661,1311995,1220403,1224671,1366142,1447273,1210641,1214519
National Park of American Samoa,3006,8716,10440,17919,13953,13892,28892,69468,28626,60006,25492
Natural Bridges NM,95676,91184,89011,82330,87119,94797,101843,107443,103118,88090,94061
Navajo NM,90696,87388,58219,54168,65778,71370,65705,68785,61195,49983,67329
New Bedford Whaling NHP,277681,273862,269885,276374,272731,167790,145500,166894,186937,143427,218108
New Orleans Jazz NHP,80195,130393,177909,198363,36017,58188,35514,40814,54483,41049,85293
New River Gorge NR,1151213,1071088,1128195,1071823,1124799,1178753,1197931,1168658,1232627,1195721,1152081
Nez Perce NHP,193000,286259,233093,297973,221439,224967,239908,238424,307645,216068,245878
Nicodemus NHS,3448,2681,3505,3241,3374,3306,3552,2916,2738,3540,3230
Ninety Six NHS,63747,70099,73044,69624,65688,80223,118002,113103,95550,97295,84638
Niobrara NSR,69705,65785,65999,71876,53443,68110,73813,80806,61639,60812,67199
Noatak NPRES,3257,11722,31000,16907,0,0,17000,17000,16387,17216,13049
North Cascades NP,24659,19208,26935,21623,23865,20677,28646,30326,30085,38208,26423
Obed W&SR,180203,212458,212446,198367,215767,214441,231390,214783,217530,221301,211869
Ocmulgee Mounds NHP,109413,122722,120025,115801,122799,155388,162260,156907,133008,146925,134525
Olympic NP,2844563,2966502,2824908,3085340,3243872,3263761,3390221,3401996,3104455,3245806,3137142
Oregon Caves NM & PRES,86335,76194,78164,72717,69405,72709,80613,72212,67417,65006,74077
Organ Pipe Cactus NM,209602,211405,161743,206860,224548,222723,234186,260534,260375,263186,225516
Ozark NSR,1416529,1365960,1406781,1253703,1296437,1277941,1241480,1165296,1264657,1221489,1291027
Padre Island NS,612716,542873,573855,515830,578815,582839,634012,650197,616033,576299,588347
Palo Alto Battlefield NHP,26865,24752,36707,32522,41516,47866,58556,84361,82488,149733,58537
Paterson Great Falls NHP,,,,,,,177498,308199,143604,276985,226572
Pea Ridge NMP,115128,114234,131907,95251,104686,114578,119490,121163,101969,102753,112116
Pearl Harbor NMEM,1372724,1694896,1751224,1786024,1620814,1574156,1819020,1947495,1779143,1716535,1706203
Pecos NHP,33864,43873,45568,32386,38256,30229,39715,40650,39129,43834,38750
Pennsylvania Avenue NHS,262030,236136,283232,257831,54035,0,0,108716,119616,125035,144663
Perry's Victory & Intl. Peace MEM,92944,93119,140281,158231,129440,156578,142152,84769,150557,121325,126940
Petersburg NB,175553,213261,188426,190086,205572,192655,191898,208473,204322,235691,200594
Petrified Forest NP,664725,614054,664857,644648,836799,793225,643274,627757,644922,643588,677785
Petroglyph NM,105643,114428,119444,115075,115859,117825,124177,141803,268613,293957,151682
Pictured Rocks NL,499281,561104,593587,575450,527897,723178,777428,781190,815308,858715,671314
Pinnacles NP,246575,393219,224476,237677,196635,206533,215555,233334,222152,177224,235338
Pipe Spring NM,59952,57360,54692,51118,56484,54619,46710,29065,25179,27482,46266
Pipestone NM,78108,61908,76030,64760,62151,70748,67489,76486,73267,77508,70846
Piscataway Park,248314,279060,124107,161999,109473,148729,123381,154011,146364,329729,182517
Point Reyes NS,2067271,2129116,2412663,2641808,2433944,2501106,2438442,2456669,2397722,2265301,2374404
Port Chicago Naval Magazine NMEM,984,545,533,596,786,963,1942,1086,653,830,892
President W.J. Clinton Birthplace Home NHS,,9749,8932,9838,11113,10463,10468,10177,10845,8758,10038
President's Park,616635,786151,600083,658065,723923,903161,989424,1477913,1035737,715911,850700
Prince William Forest Park,386521,379535,280325,309298,315072,312109,344435,360540,313629,339693,334116
Pu'uhonua o Honaunau NHP,419590,426224,442353,363282,401808,437286,421027,505735,462974,414410,429469
Pu'ukohola Heiau NHS,129886,133306,134403,125645,134734,139586,138565,147259,145585,133573,136254
Rainbow Bridge NM,104501,92311,75214,54773,62910,77270,86369,108418,110904,115108,88778
Redwood NP,418820,380167,352517,393364,429166,527143,536297,445000,482536,504722,446973
Richmond NBP,130415,139376,156952,151240,179552,184175,208969,224014,199344,197242,177128
Rio Grande W&SR,1103,873,694,703,321,120,463,399,330,324,533
River Raisin NBP,,36206,50667,57464,55281,109118,202375,238813,240548,226354,135203
Rock Creek Park,1883457,2050490,2003385,1968995,2437948,2443772,2478735,2483788,2395342,2416232,2256214
Rocky Mountain NP,2955821,3176941,3229617,2991141,3434751,4155916,4517585,4437215,4590493,4670053,3815953
Roger Williams NMEM,51559,50909,51944,48677,51523,60505,65588,80970,60709,59419,58180
Rosie The Riveter WWII Home Front NHP,,,,31514,45549,56362,64425,60927,57852,50404,52433
Ross Lake NRA,682736,728353,742200,725917,710612,772579,905418,759656,892044,1088528,800804
Russell Cave NM,23374,20717,20954,20456,18530,19430,24649,24377,21620,16642,21075
Sagamore Hill NHS,55149,53336,20097,14639,19319,42326,53920,55186,39970,36738,39068
Saguaro NP,717614,610045,634286,678261,673572,753446,820426,964760,957405,1020226,783004
Saint Croix Island IHS,,,,10709,11588,12557,13857,11872,12001,11613,12028
Saint Croix NSR,188400,273729,221028,342942,671582,623122,708258,772475,724644,638258,516444
Saint Paul's Church NHS,16362,14926,16188,14016,16460,17180,20830,21190,21630,18537,17732
Saint-Gaudens NHP,30941,32695,33663,37837,37785,39242,42377,37556,35218,31759,35907
Salem Maritime NHS,806506,737073,756038,426328,403758,264780,371989,373630,300475,339238,477982
Salinas Pueblo Missions NM,32941,29786,29228,24836,30537,29672,32414,35148,34629,31672,31086
Salt River Bay NHP & Ecological Pres,204,2419,5217,4791,5192,8108,16449,10567,4884,5215,6305
San Antonio Missions NHP,1304690,568021,614810,521705,1395337,1322154,1358911,1381383,1208104,1281121,1095624
San Francisco Maritime NHP,4130970,4224897,4129983,4154455,4256888,4173014,4334752,4493519,4223542,4016598,4213862
San Juan Island NHP,263370,266717,261139,220960,268946,258668,316122,267209,255032,292507,267067
San Juan NHS,1105252,1229590,1279814,1328802,1382906,1532818,1456553,1188780,910405,1197345,1261227
Sand Creek Massacre NHS,4063,3935,4384,4795,7402,5887,6847,6535,6006,5701,5556
Santa Monica Mountains NRA,568371,609636,649471,633054,694714,797126,906606,897593,867154,707566,733129
Saratoga NHP,63719,65043,57688,54364,58773,65010,102808,97781,135444,145118,84575
Saugus Iron Works NHS,10775,11121,11611,8154,11181,9327,11159,12256,10660,8150,10439
Scotts Bluff NM,133795,128811,122515,108127,119159,131122,130085,152560,142028,166007,133421
Sequoia NP,1002979,1006583,1106584,909274,1039137,1097464,1254688,1291256,1229594,1246053,1118361
Shenandoah NP,1253386,1209883,1210200,1136505,1255321,1321873,1437341,1458874,1264880,1425507,1297377
Shiloh NMP,317046,387816,587620,536206,409086,356535,421862,435107,376099,360989,418837
Sitka NHP,189176,186864,195157,161157,157297,185150,217141,194880,197017,232876,191672
Sleeping Bear Dunes NL,1280932,1348304,1531560,1340007,1395401,1535633,1683553,1678126,1643600,1570001,1500712
Springfield Armory NHS,16876,16161,16978,17782,20595,21825,22434,25109,20104,20979,19884
Statue of Liberty NM,3833288,3749982,3029443,1883544,4198815,4279020,4501547,4441988,4335431,4240461,3849352
Steamtown NHS,104855,111725,106309,81174,84257,89592,99660,103956,97950,105403,98488
Stones River NB,187559,187208,260537,258242,272499,264925,346213,230562,266503,284516,255876
Stonewall NM,,,,,,,,106791,511220,2088929,902313
Sunset Crater Volcano NM,158819,185265,177793,184864,176723,182203,60233,119454,104583,108379,145832
Tallgrass Prairie NPRES,22047,17893,18918,16128,17776,29558,29378,30773,27715,33750,24394
Thaddeus Kosciuszko NMEM,2888,1949,2045,1682,1475,1261,2794,2293,2077,1921,2039
Theodore Roosevelt Birthplace NHS,15029,6537,17930,18676,21065,6685,6582,24884,23155,25978,16652
Theodore Roosevelt Inaugural NHS,17491,17107,18875,19198,22025,24896,29199,28585,27508,26994,23188
Theodore Roosevelt Island,116035,137690,149754,162599,146500,159740,164360,168195,151500,151500,150787
Theodore Roosevelt NP,623748,563407,640555,545090,559580,580033,753880,708003,749389,691658,641534
Thomas Edison NHP,63009,55284,52554,46677,51344,56317,57694,59323,47297,42224,53172
Thomas Jefferson MEM,2305856,1945696,2613131,2609463,2708607,3102442,3414345,3366571,3198859,3096895,2836187
Thomas Stone NHS,6004,6351,6426,6013,5843,5772,10652,10250,8254,8020,7359
Timpanogos Cave NM,120241,96965,118764,91269,95679,104023,91261,100740,121311,103512,104377
Timucuan EHP,993948,1028922,1076310,1031667,1121318,1239423,1148494,1218306,1134857,1205065,1119831
Tonto NM,60497,53426,51881,39632,36360,37523,38048,40898,39822,28853,42694
Tumacacori NHP,39866,33740,35158,31433,38017,42146,43829,46308,40810,39704,39101
Tuskegee Airmen NHS,60827,16244,23716,19301,24319,22662,31133,39322,26829,30097,29445
Tuskegee Institute NHS,23230,23288,24030,47766,11786,7961,8452,20407,37486,36395,24080
Tuzigoot NM,103274,101104,97388,85746,74903,95065,104604,109388,98090,98538,96810
Ulysses S. Grant NHS,39967,35664,39373,38604,40287,39048,46071,59761,43602,39449,42183
Upper Delaware S&RR,306468,270390,255586,228464,230845,243246,264362,253537,220966,215537,248940
Valley Forge NHP,1617511,1303046,1442750,1962889,1990881,2143965,2428724,2159592,1881362,2259944,1919066
Vanderbilt Mansion NHS,390525,367680,423107,372569,398447,431961,387856,360436,340870,326822,380027
Vicksburg NMP,581459,796035,573262,573838,550874,532444,508914,475074,474387,576456,564274
Vietnam Veterans MEM,4555371,4020127,4424407,4142721,4403467,5597077,5299713,5072589,4719148,4580587,4681521
Virgin Islands NP,493477,442414,483341,438601,426930,438372,411343,304408,112287,133398,368457
Voyageurs NP,253891,177184,214841,233390,239160,238313,241912,237250,239656,232974,230857
Waco Mammoth NM,,,,,,20551,69510,101792,106932,111331,82023
Walnut Canyon NM,126552,125003,110748,125267,135230,153322,152444,165134,167736,152333,141377
War in the Pacific NHP,219349,482391,255923,266267,266191,322463,488988,384610,387856,432213,350625
Washington Monument,628665,430153,0,0,423170,493550,252677,0,0,108410,233663
Washita Battlefield NHS,12552,10995,10615,8434,13186,12067,12312,11831,13437,9119,11455
Weir Farm NHS,19313,22415,21465,22862,34082,47220,39079,38096,35382,38700,31861
Whiskeytown NRA,788065,761710,814374,776025,851901,843845,875565,832063,585768,687159,781648
White House,922335,570057,656949,231627,569391,526263,611207,439725,485974,454117,546765
White Sands NP,470921,428924,447385,490544,503660,497506,555793,612468,603008,608785,521899
Whitman Mission NHS,58521,57611,60785,57686,58499,39525,50148,47757,49274,48481,52829
William Howard Taft NHS,21163,21141,19416,21102,23609,24385,30723,37425,30202,32396,26156
Wilson's Creek NB,185200,192865,167205,157309,161058,161004,183698,206346,220276,232838,186780
Wind Cave NP,577141,538394,529083,516142,547022,612198,617377,619924,656397,615350,582903
Wolf Trap NP for the Performing Arts,520397,425177,426996,441166,388283,407351,437513,424364,365540,402580,423937
Women's Rights NHP,22662,25426,29585,30137,30254,38139,52683,61806,42784,39064,37254
World War II Memorial,3964351,3752172,4161685,3934166,4230793,5068224,4856532,4876842,4652865,4831327,4432896
Wrangell-St. Elias NP & PRES,73170,65225,87158,69984,74722,80366,79047,68292,79450,74518,75193
Wright Brothers NMEM,476200,445455,466816,447796,430517,437184,458776,414244,360669,400135,433779
Wupatki NM,221083,216165,201365,190878,195962,212828,223172,236454,205122,187059,209009
Yellowstone NP,3640185,3394326,3447729,3188030,3513484,4097710,4257177,4116524,4115000,4020288,3779045
Yosemite NP,3901408,3951393,3853404,3691191,3882642,4150217,5028868,4336890,4009436,4422861,4122831
Yukon-Charley Rivers NPRES,6211,1718,1393,3914,2329,1133,1146,952,1272,1114,2118
Zion NP,2665972,2825505,2973607,2807387,3189696,3648846,4295127,4504812,4320033,4488268,3571925